Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|
100000,1.94,114.02,7.8,9.01,31.9,32.8
327146,0.94,174.55,2.7,18.53,2.4,3.6
554292,0.82,171.55,2.4,21.17,3.7,4.4
781438,0.70,168.04,2.0,24.70,5.2,5.6
1008584,0.65,164.52,1.9,26.94,6.8,7.0
1235730,0.65,161.00,1.9,26.94,8.4,8.6
1462876,0.59,157.65,1.8,29.63,9.9,10.0
1690022,0.53,154.13,1.6,32.92,11.5,11.6
1917168,0.53,150.62,1.6,32.92,13.1,13.2
2144314,0.47,147.10,1.5,37.03,14.8,14.8
2371460,0.47,143.75,1.5,37.03,16.4,16.4
2598606,0.41,140.41,1.3,42.32,18.0,18.0
2825752,0.35,137.07,1.2,49.37,19.7,19.7
3052898,0.35,133.72,1.2,49.37,21.4,21.4
3280044,0.35,130.56,1.2,49.37,23.0,23.0
3507190,0.29,127.21,1.1,59.24,24.8,24.8
3734336,0.29,124.05,1.1,59.24,26.5,26.6
3961482,0.29,121.06,1.1,59.24,28.2,28.3
4188628,0.23,117.89,0.9,74.05,30.1,30.1
4415774,0.23,114.90,1.0,74.05,31.9,31.9
4642920,0.23,111.91,1.0,74.05,33.8,33.8
4870066,0.23,109.09,1.0,74.05,35.6,35.6
5097212,0.18,106.28,0.8,98.73,37.5,37.5
5324358,0.18,103.28,0.8,98.73,39.6,39.6
5551504,0.18,100.65,0.9,98.73,41.5,41.5
5778650,0.18,97.83,0.9,98.73,43.6,43.6
6005796,0.18,95.19,0.9,98.73,45.7,45.7
6232942,0.12,92.55,0.6,48.10,47.8,47.8
6460088,0.12,90.09,0.7,48.10,49.9,49.9
6687234,0.12,87.45,0.7,48.10,52.3,52.3
6914380,0.12,84.99,0.7,48.10,54.6,54.6
7141526,0.12,82.52,0.8,48.10,57.0,57.0
7368672,0.06,80.06,0.4,96.19,59.5,59.5
7595818,0.06,77.77,0.4,96.19,62.0,62.0
7822964,0.06,75.48,0.5,96.19,64.6,64.6
8050110,0.06,73.20,0.5,96.19,67.3,67.3
8277256,0.06,70.91,0.5,96.19,70.2,70.2
8504402,0.06,68.80,0.5,96.19,73.0,73.0
8731548,0.06,66.51,0.6,96.19,76.2,76.2
8958694,-0.00,64.40,0.0,?,79.4,79.4
9185840,-0.00,62.29,0.0,?,82.7,82.7
9412986,-0.00,60.18,0.0,?,86.3,86.3
9640132,-0.00,58.24,0.0,?,89.8,89.8
9867278,-0.06,56.30,0.8,96.19,93.4,93.4
10094424,-0.06,54.37,0.8,96.19,97.3,97.4
10321570,-0.06,52.43,0.9,96.19,101.5,101.5
10548716,-0.06,50.50,0.9,96.19,106.0,106.0
10775862,-0.06,48.56,1.0,96.19,110.8,110.8
11003008,-0.06,46.80,1.1,96.19,115.5,115.5
11230154,-0.12,45.04,2.3,48.10,120.5,120.6
11457300,-0.12,43.28,2.5,48.10,126.0,126.0
11684446,-0.18,41.70,4.0,98.73,131.2,131.2
11911592,-0.18,40.12,4.3,98.73,136.8,136.9
12138738,-0.18,38.53,4.6,98.73,142.9,143.0
12365884,-0.12,36.95,3.4,48.10,149.6,149.6
12593030,-0.12,35.37,3.7,48.10,156.8,156.8
12820176,-0.12,33.78,4.0,48.10,164.6,164.6
13047322,-0.12,32.02,4.4,48.10,174.1,174.2
13274468,-0.12,30.44,4.9,48.10,183.7,183.7
13501614,-0.12,28.86,5.4,48.10,194.2,194.3
13728760,-0.06,27.27,3.0,96.19,206.1,206.1
13955906,-0.06,25.69,3.4,96.19,219.2,219.3
14183052,-0.06,23.93,3.9,96.19,235.9,235.9
14410198,-0.06,22.35,4.5,96.19,253.1,253.1
14637344,-0.12,20.59,10.6,48.10,274.9,275.1
14864490,-0.12,19.18,12.1,48.10,295.5,295.7
15091636,-0.06,17.60,7.2,96.19,322.9,323.0
15318782,-0.12,16.19,17.0,48.10,350.8,351.2
15545928,-0.12,14.78,20.4,48.10,384.4,385.0
15773074,-0.12,13.37,24.8,48.10,425.1,425.8
16000220,-0.12,11.79,31.9,48.10,482.2,483.3
16227366,-0.12,10.56,39.7,48.10,538.3,539.7
16454512,-0.12,9.15,52.7,48.10,620.4,622.7
16681658,-0.12,7.74,73.3,48.10,731.6,735.3
16908804,-0.12,6.51,103.3,48.10,866.9,873.0
17135950,-0.12,5.10,166.6,48.10,1096.9,1109.5
17363096,-0.18,4.05,375.4,98.73,1307.6,1360.4
17590242,-0.18,2.99,646.2,98.73,1664.4,1785.4
17817388,-0.12,2.29,760.4,48.10,2247.3,2372.5
18044534,-0.18,1.94,1305.8,98.73,2177.0,2538.6
18271680,-0.18,1.76,1496.9,98.73,2268.7,2718.1
18498826,-0.18,1.76,1496.9,98.73,2268.7,2718.1
18725972,-0.18,2.11,1145.7,98.73,2083.6,2377.8
18953118,-0.18,2.64,800.1,98.73,1818.7,1986.9
19180264,-0.18,3.52,484.5,98.73,1467.9,1545.8
19407410,-0.18,4.57,298.7,98.73,1176.0,1213.4
19634556,-0.23,5.63,260.3,74.05,945.3,980.5
19861702,-0.23,6.86,179.4,74.05,793.5,813.6
20088848,-0.18,8.27,95.5,98.73,678.2,684.9
20315994,-0.18,9.68,70.2,98.73,582.3,586.5
20543140,-0.23,10.91,73.3,74.05,513.3,518.5
20770286,-0.23,12.14,59.4,74.05,462.6,466.4
20997432,-0.23,13.37,49.2,74.05,420.9,423.7
21224578,-0.23,14.43,42.3,74.05,390.5,392.8
21451724,-0.23,15.66,36.0,74.05,360.1,361.9
21678870,-0.18,16.89,23.4,98.73,335.1,336.0
21906016,-0.18,18.12,20.3,98.73,312.2,312.9
22133162,-0.18,19.53,17.5,98.73,289.5,290.0
22360308,-0.18,20.94,15.3,98.73,269.7,270.2
22587454,-0.12,22.35,9.0,48.10,252.8,253.0
22814600,-0.12,23.58,8.1,48.10,239.3,239.4
23041746,-0.12,24.99,7.2,48.10,225.5,225.6
23268892,-0.12,26.39,6.5,48.10,213.0,213.1
23496038,-0.12,27.80,5.8,48.10,201.9,202.0
23723184,-0.12,29.21,5.3,48.10,191.8,191.8
23950330,-0.12,30.62,4.8,48.10,182.6,182.6
24177476,-0.12,32.02,4.4,48.10,174.1,174.2
24404622,-0.12,33.43,4.1,48.10,166.4,166.5
24631768,-0.12,35.01,3.7,48.10,158.4,158.5
24858914,-0.12,36.42,3.5,48.10,151.9,151.9
25086060,-0.12,37.83,3.2,48.10,145.9,145.9
25313206,-0.12,39.41,3.0,48.10,139.5,139.6
25540352,-0.12,40.82,2.8,48.10,134.3,134.3
25767498,-0.06,42.40,1.3,96.19,128.9,128.9
25994644,-0.06,43.81,1.2,96.19,124.3,124.3
26221790,-0.06,45.40,1.1,96.19,119.5,119.5
26448936,-0.00,46.98,0.0,?,115.0,115.0
26676082,-0.00,48.39,0.0,?,111.3,111.3
26903228,-0.00,49.97,0.0,?,107.3,107.3
27130374,-0.00,51.38,0.0,?,103.9,103.9
27357520,-0.00,52.96,0.0,?,100.4,100.4
27584666,-0.00,54.55,0.0,?,97.0,97.0
27811812,-0.00,55.95,0.0,?,94.1,94.1
28038958,-0.00,57.54,0.0,?,91.1,91.1
28266104,-0.00,59.12,0.0,?,88.2,88.2
28493250,0.06,60.70,0.7,96.19,85.4,85.4
28720396,0.06,62.46,0.6,96.19,82.5,82.5
28947542,0.06,64.05,0.6,96.19,79.9,79.9
29174688,0.06,65.81,0.6,96.19,77.3,77.3
29401834,0.12,67.57,1.1,48.10,74.7,74.7
29628980,0.12,69.33,1.0,48.10,72.3,72.3
29856126,0.12,71.26,1.0,48.10,69.8,69.8
30083272,0.18,73.02,1.4,98.73,67.5,67.5
30310418,0.18,74.78,1.4,98.73,65.4,65.4
30537564,0.18,76.72,1.3,98.73,63.2,63.2
30764710,0.18,78.65,1.3,98.73,61.0,61.0
30991856,0.18,80.59,1.2,98.73,59.0,59.0
31219002,0.23,82.52,1.6,74.05,57.0,57.0
31446148,0.23,84.46,1.5,74.05,55.1,55.1
31673294,0.23,86.57,1.4,74.05,53.1,53.1
31900440,0.29,88.50,1.7,59.24,51.3,51.3
32127586,0.29,90.62,1.7,59.24,49.4,49.5
32354732,0.29,92.73,1.6,59.24,47.6,47.7
32581878,0.29,94.84,1.6,59.24,45.9,45.9
32809024,0.35,97.13,1.8,49.37,44.1,44.1
33036170,0.41,99.24,2.0,42.32,42.5,42.5
33263316,0.41,101.52,2.0,42.32,40.8,40.8
33490462,0.41,103.81,1.9,42.32,39.2,39.2
33717608,0.41,106.10,1.8,42.32,37.6,37.6
33944754,0.41,108.39,1.8,42.32,36.0,36.1
34171900,0.41,110.67,1.7,42.32,34.5,34.6
34399046,0.47,113.14,1.9,37.03,33.0,33.0
34626192,0.47,115.60,1.9,37.03,31.5,31.5
34853338,0.47,118.06,1.8,37.03,30.0,30.0
35080484,0.47,120.53,1.8,37.03,28.5,28.6
35307630,0.47,122.99,1.7,37.03,27.1,27.2
35534776,0.53,125.45,1.9,32.92,25.7,25.8
35761922,0.53,128.09,1.9,32.92,24.3,24.4
35989068,0.53,130.73,1.8,32.92,22.9,23.0
36216214,0.59,133.37,2.0,29.63,21.5,21.6
36443360,0.59,136.19,2.0,29.63,20.1,20.2
36670506,0.65,139.00,2.1,26.94,18.7,18.8
36897652,0.65,141.82,2.1,26.94,17.3,17.4
37124798,0.65,144.63,2.0,26.94,15.9,16.0
37351944,0.65,147.62,2.0,26.94,14.5,14.6
37579090,0.70,150.62,2.2,24.70,13.1,13.3
37806236,0.70,153.61,2.1,24.70,11.7,11.9
38033382,0.70,156.60,2.1,24.70,10.3,10.6
38260528,0.70,159.59,2.1,24.70,9.0,9.2
38487674,0.70,162.58,2.1,24.70,7.6,7.9
38714820,0.70,165.75,2.1,24.70,6.2,6.6
38941966,0.70,168.74,2.0,24.70,4.9,5.3
39169112,0.70,171.91,2.0,24.70,3.5,4.1
39396258,0.70,175.07,2.0,24.70,2.1,3.0
39623404,0.70,178.06,2.0,24.70,0.8,2.2
39850550,0.70,180.00,2.0,24.70,0.0,2.0
40077696,0.70,180.00,2.0,24.70,0.0,2.0
40304842,0.70,178.24,2.0,24.70,0.8,2.2
40531988,0.70,175.07,2.0,24.70,2.1,3.0
40759134,0.76,171.91,2.2,22.80,3.5,4.2
40986280,0.70,168.74,2.0,24.70,4.9,5.3
41213426,0.70,165.40,2.1,24.70,6.4,6.7
41440572,0.70,162.23,2.1,24.70,7.8,8.1
41667718,0.76,158.89,2.3,22.80,9.3,9.6
41894864,0.70,155.72,2.1,24.70,10.7,10.9
42122010,0.76,152.55,2.3,22.80,12.2,12.4
42349156,0.70,149.38,2.2,24.70,13.7,13.8
42576302,0.70,146.22,2.2,24.70,15.2,15.3
42803448,0.70,143.05,2.3,24.70,16.7,16.8
43030594,0.70,139.88,2.3,24.70,18.2,18.4
43257740,0.65,136.72,2.1,26.94,19.8,19.9
43484886,0.65,133.55,2.2,26.94,21.4,21.5
43712032,0.59,130.56,2.0,29.63,23.0,23.1
43939178,0.59,127.39,2.1,29.63,24.7,24.8
44166324,0.53,124.40,1.9,32.92,26.3,26.4
44393470,0.53,121.41,2.0,32.92,28.0,28.1
44620616,0.47,118.42,1.8,37.03,29.8,29.8
44847762,0.47,115.43,1.9,37.03,31.6,31.6
45074908,0.41,112.43,1.7,42.32,33.4,33.5
45302054,0.41,109.62,1.8,42.32,35.2,35.3
45529200,0.35,106.63,1.6,49.37,37.2,37.3
45756346,0.29,103.81,1.4,59.24,39.2,39.2
45983492,0.23,101.00,1.1,74.05,41.2,41.2
46210638,0.23,98.18,1.2,74.05,43.3,43.3
46437784,0.18,95.37,0.9,98.73,45.5,45.5
46664930,0.06,92.55,0.3,96.19,47.8,47.8
46892076,-0.00,89.74,0.0,?,50.2,50.2
47119222,-0.12,87.10,0.7,48.10,52.6,52.6
47346368,-0.23,84.28,1.5,74.05,55.2,55.3
47573514,-0.35,81.64,2.4,49.37,57.8,57.9
47800660,-0.53,79.18,3.7,32.92,60.3,60.4
48027806,-0.70,77.07,5.2,24.70,62.5,62.7
48254952,-0.94,74.96,7.3,18.53,64.7,65.1
48482098,-1.17,73.37,9.4,14.83,66.3,66.9
48709244,-1.35,73.02,10.8,12.90,66.4,67.3
48936390,-1.35,73.37,10.7,12.90,66.0,66.9
49163536,-1.11,73.72,8.8,15.61,65.9,66.5
49390682,-0.88,73.20,7.1,19.76,66.8,67.2
49617828,-0.65,71.44,5.4,26.94,69.3,69.5
49844974,-0.47,69.33,4.2,37.03,72.1,72.3
50072120,-0.35,66.86,3.3,49.37,75.6,75.7
50299266,-0.29,64.40,3.0,59.24,79.3,79.4
50526412,-0.29,62.11,3.2,59.24,82.9,83.0
50753558,-0.23,59.82,2.7,74.05,86.8,86.9
50980704,-0.23,57.54,2.9,74.05,91.0,91.0
51207850,-0.23,55.43,3.1,74.05,95.1,95.2
51434996,-0.23,53.31,3.4,74.05,99.5,99.6
51662142,-0.23,51.38,3.6,74.05,103.8,103.9
51889288,-0.23,49.44,3.9,74.05,108.5,108.6
52116434,-0.23,47.51,4.2,74.05,113.5,113.6
52343580,-0.23,45.57,4.5,74.05,118.9,119.0
52570726,-0.29,43.81,6.1,59.24,124.1,124.2
52797872,-0.29,42.05,6.5,59.24,129.8,130.0
53025018,-0.29,40.29,7.1,59.24,136.0,136.1
53252164,-0.29,38.53,7.7,59.24,142.7,142.9
53479310,-0.23,36.95,6.7,74.05,149.4,149.5
53706456,-0.29,35.19,9.2,59.24,157.2,157.4
53933602,-0.29,33.61,10.1,59.24,165.0,165.3
54160748,-0.29,32.02,11.1,59.24,173.6,173.9
54387894,-0.29,30.44,12.2,59.24,183.0,183.4
54615040,-0.29,28.86,13.5,59.24,193.5,193.9
54842186,-0.35,27.27,18.1,49.37,204.6,205.4
55069332,-0.35,25.87,20.1,49.37,216.0,216.9
55296478,-0.35,24.46,22.4,49.37,228.6,229.7
55523624,-0.35,22.87,25.5,49.37,244.6,245.9
55750770,-0.41,21.64,33.0,42.32,257.5,259.6
55977916,-0.41,20.23,37.6,42.32,275.2,277.8
56205062,-0.41,18.83,43.3,42.32,295.4,298.6
56432208,-0.41,17.60,49.4,42.32,315.5,319.4
56659354,-0.47,16.19,65.7,37.03,339.1,345.4
56886500,-0.41,14.96,67.6,42.32,368.8,374.9
57113646,-0.41,13.90,77.8,42.32,395.1,402.7
57340792,-0.41,12.49,95.4,42.32,436.2,446.5
57567938,-0.41,11.26,116.1,42.32,479.3,493.2
57795084,-0.47,9.85,166.7,37.03,527.8,553.5
58022230,-0.47,8.62,211.8,37.03,587.4,624.4
58249376,-0.47,7.57,265.8,37.03,647.6,700.1
58476522,-0.47,6.51,341.7,37.03,716.9,794.2
58703668,-0.47,5.45,451.3,37.03,793.8,913.1
58930814,-0.47,4.57,581.7,37.03,858.5,1037.0
59157960,-0.47,3.70,763.8,37.03,910.7,1188.6
59385106,-0.41,2.82,1017.2,42.32,1056.6,1466.7
59612252,-0.41,2.29,1235.2,42.32,1042.6,1616.4
59839398,-0.41,1.94,1400.8,42.32,1000.5,1721.4
60066544,-0.41,1.76,1488.1,42.32,966.3,1774.3
60293690,-0.35,1.76,1567.9,49.37,1188.0,1967.1
60520836,-0.35,1.94,1456.4,49.37,1213.7,1895.8
60747982,-0.35,2.29,1252.6,49.37,1233.7,1758.1
60975128,-0.35,2.99,928.1,49.37,1195.1,1513.1
61202274,-0.35,3.70,698.8,49.37,1111.3,1312.7
61429420,-0.35,4.75,476.1,49.37,972.9,1083.1
61656566,-0.29,5.81,296.2,59.24,887.3,935.5
61883712,-0.29,6.86,218.3,59.24,772.5,802.7
62110858,-0.29,8.09,160.3,59.24,668.5,687.4
62338004,-0.29,9.15,127.0,59.24,598.1,611.4
62565150,-0.29,10.38,99.7,59.24,531.9,541.1
62792296,-0.29,11.44,82.7,59.24,485.4,492.4
63019442,-0.29,12.67,67.8,59.24,440.1,445.3
63246588,-0.29,13.90,56.6,59.24,402.3,406.3
63473734,-0.29,14.96,49.0,59.24,374.6,377.8
63700880,-0.29,16.19,42.0,59.24,346.6,349.1
63928026,-0.29,17.24,37.1,59.24,325.6,327.7
64155172,-0.29,18.48,32.4,59.24,304.1,305.8
64382318,-0.29,19.53,29.1,59.24,287.7,289.1
64609464,-0.29,20.76,25.8,59.24,270.6,271.8
64836610,-0.23,21.99,18.5,74.05,256.0,256.7
65063756,-0.29,23.05,21.0,59.24,243.5,244.4
65290902,-0.29,24.11,19.2,59.24,232.6,233.4
65518048,-0.29,25.34,17.4,59.24,221.1,221.8
65745194,-0.29,26.39,16.1,59.24,212.1,212.7
65972340,-0.29,27.62,14.7,59.24,202.4,202.9
66199486,-0.29,28.68,13.7,59.24,194.7,195.2
66426632,-0.23,29.91,10.1,74.05,186.7,186.9
66653778,-0.18,30.97,7.1,98.73,180.2,180.4
66880924,-0.23,32.20,8.8,74.05,172.8,173.0
67108070,-0.23,33.43,8.1,74.05,166.1,166.3
67335216,-0.18,34.49,5.8,98.73,160.9,161.0
67562362,-0.18,35.72,5.4,98.73,155.0,155.1
67789508,-0.23,36.95,6.7,74.05,149.4,149.5
68016654,-0.18,38.01,4.8,98.73,145.0,145.1
68243800,-0.18,39.24,4.5,98.73,140.1,140.2
68470946,-0.23,40.47,5.6,74.05,135.4,135.6
68698092,-0.18,41.70,4.0,98.73,131.2,131.2
68925238,-0.18,42.76,3.8,98.73,127.6,127.7
69152384,-0.12,43.99,2.4,48.10,123.8,123.8
69379530,-0.12,45.22,2.3,48.10,120.0,120.0
69606676,-0.12,46.45,2.2,48.10,116.5,116.5
69833822,-0.12,47.68,2.1,48.10,113.1,113.1
70060968,-0.12,48.91,2.0,48.10,109.9,109.9
70288114,-0.12,50.15,1.9,48.10,106.8,106.9
70515260,-0.12,51.38,1.8,48.10,103.9,103.9
70742406,-0.12,52.61,1.7,48.10,101.1,101.1
70969552,-0.06,53.84,0.8,96.19,98.5,98.5
71196698,-0.06,55.25,0.8,96.19,95.5,95.5
71423844,-0.06,56.48,0.8,96.19,93.1,93.1
71650990,-0.06,57.71,0.7,96.19,90.7,90.7
71878136,-0.06,58.94,0.7,96.19,88.5,88.5
72105282,-0.06,60.18,0.7,96.19,86.3,86.3
72332428,-0.00,61.58,0.0,?,83.9,83.9
72559574,-0.00,62.82,0.0,?,81.9,81.9
72786720,-0.00,64.22,0.0,?,79.7,79.7
73013866,-0.00,65.63,0.0,?,77.5,77.5
73241012,-0.00,67.04,0.0,?,75.5,75.5
73468158,-0.00,68.27,0.0,?,73.8,73.8
73695304,0.06,69.68,0.5,96.19,71.8,71.8
73922450,0.06,71.09,0.5,96.19,70.0,70.0
74149596,0.06,72.49,0.5,96.19,68.2,68.2
74376742,0.06,73.90,0.5,96.19,66.5,66.5
74603888,0.12,75.48,0.9,48.10,64.6,64.6
74831034,0.12,76.89,0.9,48.10,63.0,63.0
75058180,0.12,78.30,0.8,48.10,61.4,61.4
75285326,0.12,79.88,0.8,48.10,59.7,59.7
75512472,0.12,81.47,0.8,48.10,58.1,58.1
75739618,0.18,82.87,1.2,98.73,56.6,56.6
75966764,0.18,84.46,1.1,98.73,55.1,55.1
76193910,0.18,86.04,1.1,98.73,53.6,53.6
76421056,0.18,87.62,1.1,98.73,52.1,52.1
76648202,0.18,89.38,1.0,98.73,50.5,50.5
76875348,0.23,90.97,1.3,74.05,49.1,49.2
77102494,0.23,92.55,1.3,74.05,47.8,47.8
77329640,0.23,94.31,1.3,74.05,46.4,46.4
77556786,0.23,95.89,1.2,74.05,45.1,45.1
77783932,0.23,97.65,1.2,74.05,43.7,43.7
78011078,0.23,99.41,1.2,74.05,42.4,42.4
78238224,0.29,101.17,1.4,59.24,41.1,41.1
78465370,0.29,102.93,1.4,59.24,39.8,39.8
78692516,0.29,104.87,1.3,59.24,38.4,38.5
78919662,0.29,106.80,1.3,59.24,37.1,37.1
79146808,0.29,108.56,1.3,59.24,35.9,36.0
79373954,0.29,110.50,1.2,59.24,34.7,34.7
79601100,0.29,112.43,1.2,59.24,33.4,33.5
79828246,0.29,114.55,1.2,59.24,32.1,32.1
80055392,0.29,116.48,1.2,59.24,30.9,31.0
80282538,0.29,118.59,1.1,59.24,29.7,29.7
80509684,0.29,120.70,1.1,59.24,28.4,28.5
80736830,0.29,122.82,1.1,59.24,27.2,27.3
80963976,0.29,124.93,1.1,59.24,26.1,26.1
81191122,0.29,127.04,1.1,59.24,24.9,24.9
81418268,0.29,129.33,1.0,59.24,23.7,23.7
81645414,0.29,131.61,1.0,59.24,22.5,22.5
81872560,0.29,133.90,1.0,59.24,21.3,21.3
82099706,0.23,136.19,0.8,74.05,20.1,20.1
82326852,0.23,138.48,0.8,74.05,19.0,19.0
82553998,0.23,140.94,0.8,74.05,17.7,17.7
82781144,0.23,143.23,0.7,74.05,16.6,16.6
83008290,0.18,145.69,0.6,98.73,15.4,15.4
83235436,0.18,148.15,0.5,98.73,14.3,14.3
83462582,0.18,150.79,0.5,98.73,13.0,13.0
83689728,0.12,153.26,0.4,48.10,11.9,11.9
83916874,0.12,155.89,0.4,48.10,10.7,10.7
84144020,0.06,158.53,0.2,96.19,9.5,9.5
84371166,0.06,161.17,0.2,96.19,8.3,8.3
84598312,-0.00,163.81,0.0,?,7.1,7.1
84825458,-0.00,166.45,0.0,?,5.9,5.9
85052604,-0.06,169.27,0.2,96.19,4.7,4.7
85279750,-0.12,172.08,0.3,48.10,3.5,3.5
85506896,-0.18,174.90,0.5,98.73,2.2,2.3
85734042,-0.23,177.71,0.7,74.05,1.0,1.2
85961188,-0.29,179.65,0.8,59.24,0.2,0.9
86188334,-0.35,180.00,1.0,49.37,0.0,1.0
86415480,-0.47,179.30,1.4,37.03,0.3,1.4
86642626,-0.53,176.66,1.5,32.92,1.5,2.1
86869772,-0.65,173.84,1.9,26.94,2.7,3.3
87096918,-0.70,171.03,2.0,24.70,3.9,4.4
87324064,-0.82,168.39,2.4,21.17,5.1,5.6
87551210,-0.94,165.75,2.7,18.53,6.2,6.8
87778356,-1.00,163.28,2.9,17.44,7.3,7.9
88005502,-1.11,160.82,3.3,15.61,8.4,9.0
88232648,-1.17,158.53,3.5,14.83,9.4,10.1
88459794,-1.17,156.25,3.5,14.83,10.5,11.0
88686940,-1.17,153.78,3.6,14.83,11.6,12.1
88914086,-1.17,150.97,3.6,14.83,12.9,13.4
89141232,-1.23,147.98,3.8,14.13,14.3,14.8
89368378,-1.29,144.63,4.1,13.49,15.8,16.4
89595524,-1.41,141.11,4.5,12.37,17.5,18.1
89822670,-1.64,137.77,5.4,10.61,19.1,19.9
90049816,-1.88,134.78,6.3,9.29,20.5,21.5
90276962,-2.11,132.49,7.2,8.27,21.6,22.8
90504108,-2.29,130.73,7.9,7.64,22.5,23.8
90731254,-2.46,129.15,8.6,7.10,23.2,24.7
90958400,-2.52,127.92,8.9,6.94,23.8,25.4
91185546,-2.52,126.51,9.0,6.94,24.5,26.1
